PD,0.95,30,"[0.42, 0.0, 0.34, 0.24]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.32, 0.36, 0.15, 0.17]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.14, 0.05, 0.6, 0.21]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.19, 0.31, 0.23, 0.27]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.28, 0.04, 0.32, 0.36]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.15, 0.45, 0.06, 0.34]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.26, 0.13, 0.31, 0.3]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.07, 0.32, 0.03, 0.59]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.1, 0.39, 0.36, 0.16]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.38, 0.28, 0.15, 0.19]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.19, 0.4, 0.14, 0.26]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.37, 0.08, 0.11, 0.44]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.39, 0.11, 0.37, 0.12]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.45, 0.09, 0.16, 0.29]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.34, 0.24, 0.15, 0.27]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.04, 0.44, 0.44, 0.08]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.29, 0.31, 0.36, 0.03]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.32, 0.26, 0.41, 0.0]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.42, 0.14, 0.41, 0.03]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.37, 0.05, 0.33, 0.26]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.29, 0.22, 0.2]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.31, 0.14, 0.26, 0.29]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.45, 0.06, 0.28, 0.22]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.02, 0.47, 0.34, 0.18]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.28, 0.09, 0.3, 0.33]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.43, 0.25, 0.26, 0.06]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.32, 0.3, 0.07, 0.31]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.51, 0.21, 0.01, 0.27]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.09, 0.63, 0.13, 0.15]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.21, 0.25, 0.26, 0.27]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.0, 0.07, 0.55, 0.38]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.31, 0.22, 0.33, 0.14]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.34, 0.15, 0.0, 0.5]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.05, 0.31, 0.23, 0.41]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.3, 0.62, 0.06, 0.01]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.15, 0.21, 0.47, 0.17]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.45, 0.01, 0.32, 0.22]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.05, 0.42, 0.43, 0.1]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.37, 0.03, 0.14, 0.46]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.18, 0.27, 0.21, 0.35]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.55, 0.13, 0.28, 0.04]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.1, 0.09, 0.44, 0.37]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.05, 0.36, 0.12, 0.47]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.04, 0.18, 0.27, 0.51]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.38, 0.17, 0.18, 0.27]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.36, 0.03, 0.15, 0.45]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.49, 0.22, 0.24, 0.05]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.16, 0.23, 0.27, 0.35]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.2, 0.49, 0.18, 0.12]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.05, 0.47, 0.15, 0.33]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.33, 0.17, 0.36, 0.14]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.06, 0.5, 0.05, 0.4]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.34, 0.14, 0.23, 0.29]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.2, 0.19, 0.32, 0.3]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.14, 0.07, 0.45, 0.35]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.35, 0.26, 0.29, 0.09]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.32, 0.05, 0.36, 0.27]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.06, 0.74, 0.04, 0.17]",quadrants,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.11, 0.5, 0.32, 0.07]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.43, 0.08, 0.34, 0.15]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",5
PD,0.95,30,"[0.35, 0.37, 0.14, 0.14]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
BS,0.99,30,"[0.45, 0.04, 0.46, 0.05]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.39, 0.2, 0.21, 0.19]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",6
PD,0.99,30,"[0.13, 0.39, 0.29, 0.19]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.55, 0.21, 0.12, 0.12]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.29, 0.22, 0.18, 0.31]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",10
PD,0.95,30,"[0.09, 0.46, 0.16, 0.29]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.99,30,"[0.77, 0.06, 0.05, 0.12]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.25, 0.23, 0.18, 0.35]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",11
PD,0.99,30,"[0.4, 0.17, 0.27, 0.16]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.1, 0.46, 0.37, 0.08]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.43, 0.39, 0.08, 0.09]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",6
PD,0.95,30,"[0.34, 0.13, 0.27, 0.26]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.14, 0.41, 0.44, 0.01]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.25, 0.15, 0.45, 0.15]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",5
PD,0.99,30,"[0.3, 0.04, 0.41, 0.25]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.36, 0.34, 0.27, 0.03]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.27, 0.24, 0.32, 0.16]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",5
PD,0.95,30,"[0.6, 0.26, 0.05, 0.09]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.99,30,"[0.27, 0.3, 0.26, 0.17]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.03, 0.33, 0.35]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",11
PD,0.99,30,"[0.36, 0.2, 0.38, 0.07]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.95,30,"[0.56, 0.06, 0.04, 0.34]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.95,30,"[0.03, 0.09, 0.45, 0.42]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],9
PD,0.95,30,"[0.1, 0.16, 0.39, 0.36]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.99,30,"[0.27, 0.22, 0.22, 0.3]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.16, 0.01, 0.43, 0.39]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",12
PD,0.99,30,"[0.04, 0.39, 0.39, 0.18]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.95,30,"[0.05, 0.11, 0.2, 0.64]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.95,30,"[0.44, 0.2, 0.15, 0.21]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",7
PD,0.95,30,"[0.39, 0.06, 0.26, 0.29]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.99,30,"[0.08, 0.21, 0.31, 0.4]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.27, 0.16, 0.28, 0.28]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",9
PD,0.99,30,"[0.33, 0.08, 0.25, 0.34]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.63, 0.13, 0.16, 0.08]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.01, 0.15, 0.43, 0.41]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],9
PD,0.95,30,"[0.01, 0.2, 0.32, 0.47]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.99,30,"[0.08, 0.17, 0.46, 0.29]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.3, 0.01, 0.29, 0.4]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",13
PD,0.99,30,"[0.23, 0.05, 0.42, 0.3]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.95,30,"[0.38, 0.27, 0.19, 0.16]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.0, 0.42, 0.15, 0.42]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
PD,0.95,30,"[0.29, 0.19, 0.26, 0.25]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.14, 0.15, 0.08, 0.63]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.16, 0.3, 0.46, 0.08]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",5
PD,0.99,30,"[0.05, 0.22, 0.35, 0.37]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.95,30,"[0.14, 0.01, 0.37, 0.48]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.95,30,"[0.19, 0.29, 0.27, 0.24]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.31, 0.16, 0.01, 0.52]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],18
BS,0.99,30,"[0.27, 0.26, 0.21, 0.25]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.6, 0.21, 0.16, 0.03]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",3
PD,0.99,30,"[0.28, 0.08, 0.38, 0.26]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.95,30,"[0.13, 0.41, 0.15, 0.31]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.42, 0.21, 0.01, 0.36]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",18
PD,0.95,30,"[0.4, 0.44, 0.13, 0.03]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.99,30,"[0.71, 0.02, 0.15, 0.12]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.09, 0.53, 0.26, 0.12]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.01, 0.32, 0.54, 0.13]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],7
BS,0.95,30,"[0.32, 0.06, 0.35, 0.26]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.04, 0.19, 0.57, 0.2]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],7
PD,0.95,30,"[0.59, 0.08, 0.22, 0.11]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
BS,0.99,30,"[0.19, 0.5, 0.11, 0.2]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.2, 0.23, 0.31, 0.25]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.03, 0.58, 0.21, 0.17]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.19, 0.67, 0.09, 0.05]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.28, 0.23, 0.22, 0.27]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",9
PD,0.95,30,"[0.13, 0.12, 0.21, 0.54]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.99,30,"[0.25, 0.28, 0.28, 0.19]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.06, 0.48, 0.4, 0.06]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",9
PD,0.99,30,"[0.21, 0.4, 0.08, 0.32]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],14
BS,0.95,30,"[0.11, 0.51, 0.06, 0.32]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.28, 0.29, 0.41, 0.01]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",5
PD,0.95,30,"[0.42, 0.08, 0.42, 0.08]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.19, 0.41, 0.22, 0.18]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.35, 0.28, 0.09]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",6
PD,0.99,30,"[0.48, 0.21, 0.2, 0.1]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.27, 0.34, 0.16, 0.24]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.43, 0.16, 0.24, 0.17]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",6
PD,0.95,30,"[0.06, 0.35, 0.27, 0.32]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
BS,0.99,30,"[0.29, 0.21, 0.37, 0.13]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.29, 0.08, 0.27, 0.35]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",11
PD,0.99,30,"[0.35, 0.29, 0.32, 0.03]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.25, 0.42, 0.12, 0.2]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.43, 0.01, 0.31, 0.26]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.21, 0.36, 0.19, 0.24]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
BS,0.99,30,"[0.09, 0.42, 0.23, 0.26]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.39, 0.01, 0.31, 0.29]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",9
PD,0.99,30,"[0.27, 0.23, 0.18, 0.32]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
BS,0.95,30,"[0.06, 0.27, 0.48, 0.19]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.03, 0.31, 0.26, 0.4]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],11
PD,0.95,30,"[0.27, 0.27, 0.09, 0.37]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],14
BS,0.99,30,"[0.14, 0.23, 0.07, 0.56]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.27, 0.38, 0.24, 0.11]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",6
PD,0.99,30,"[0.15, 0.42, 0.01, 0.43]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.95,30,"[0.72, 0.23, 0.0, 0.05]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.39, 0.23, 0.11, 0.27]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",9
PD,0.95,30,"[0.25, 0.21, 0.08, 0.46]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],14
BS,0.99,30,"[0.16, 0.38, 0.09, 0.37]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.08, 0.52, 0.26, 0.14]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.99,30,"[0.21, 0.46, 0.25, 0.09]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.12, 0.17, 0.43, 0.28]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.57, 0.04, 0.09, 0.3]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",10
PD,0.95,30,"[0.2, 0.38, 0.11, 0.31]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],14
BS,0.99,30,"[0.32, 0.26, 0.24, 0.18]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.33, 0.08, 0.36, 0.23]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",7
PD,0.99,30,"[0.28, 0.05, 0.43, 0.23]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.95,30,"[0.23, 0.3, 0.27, 0.2]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.39, 0.01, 0.3, 0.31]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",10
PD,0.95,30,"[0.22, 0.36, 0.22, 0.21]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.99,30,"[0.17, 0.2, 0.51, 0.13]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.0, 0.71, 0.16, 0.13]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],13
PD,0.99,30,"[0.22, 0.07, 0.06, 0.64]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],15
BS,0.95,30,"[0.17, 0.37, 0.2, 0.26]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.95,30,"[0.22, 0.23, 0.43, 0.12]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",4
PD,0.95,30,"[0.26, 0.19, 0.36, 0.18]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.99,30,"[0.51, 0.23, 0.1, 0.16]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.99,30,"[0.1, 0.4, 0.1, 0.4]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",13
PD,0.99,30,"[0.27, 0.02, 0.15, 0.55]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],14
BS,0.95,30,"[0.1, 0.35, 0.52, 0.03]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.95,30,"[0.1, 0.29, 0.34, 0.27]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",9
PD,0.95,30,"[0.31, 0.15, 0.35, 0.18]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],10
BS,0.99,30,"[0.53, 0.18, 0.2, 0.1]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.15, 0.55, 0.03, 0.27]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",17
PD,0.99,30,"[0.01, 0.62, 0.25, 0.13]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],12
BS,0.95,30,"[0.08, 0.38, 0.22, 0.32]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'AD', 'TFT']",19
SH,0.95,30,"[0.41, 0.1, 0.37, 0.11]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",4
PD,0.95,30,"[0.38, 0.38, 0.0, 0.23]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['AD'],10
BS,0.99,30,"[0.27, 0.07, 0.18, 0.49]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT']",19
SH,0.99,30,"[0.24, 0.33, 0.25, 0.18]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",6
PD,0.99,30,"[0.21, 0.43, 0.03, 0.33]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],16
BS,0.95,30,"[0.32, 0.02, 0.42, 0.24]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AD', 'TFT', 'nTFT']",19
SH,0.95,30,"[0.11, 0.38, 0.26, 0.25]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')","['AC', 'TFT']",8
PD,0.95,30,"[0.05, 0.06, 0.54, 0.35]",horizontal,"('AC', 'AD', 'TFT', 'nTFT')",['TFT'],8
